time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,unwrapped_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m
0.9650000000000007,-0.3868493078010562,0.025478026390975073,3.3062779315474,-2.03387784479142,0.1025155295371375,6.656114665691163,0.973777949508882,-0.00925049813577571,-0.22731237091356857,-0.00013915519969724712,-0.045633203265065675,-0.9390648755883253,-1.0388847333727504e-18,1.0,26.29992263788854,-26.280965575180396,-26.280965575180396,1.1553064021365733,-0.4427009743826037,0.018079125609919075,0.8964870286277845,0.38768739568747335
0.9700000000000008,-0.39710757713865424,0.02599466517318743,3.3396287042521102,-2.0694903998846463,0.10414306364158181,6.684166240989518,0.9732391786115369,-0.009362353365107563,-0.22960363016474822,-0.0001434230720986864,-0.0460131372895284,-0.943835917525947,-1.1416831615787834e-18,1.0,26.56993872701369,-26.55076586282813,-26.55076586282813,1.1714856588036118,-0.4469158113005699,0.018289479113862965,0.8943890387092729,0.39795747315309754
0.9750000000000008,-0.40754481777646007,0.026519487934005846,3.373119310045837,-2.1054665402182065,0.1057891417601778,6.712047468389443,0.9726922276128619,-0.009475085191435988,-0.2319052204202012,-0.00014779716316056952,-0.04639531145656604,-0.9486104081681141,-1.0902839474757668e-18,1.0,26.84132558178105,-26.821936189289747,-26.821936189289747,1.1878715249784828,-0.4511420101097305,0.018501233310759486,0.8922603830049459,0.40840673566523106
0.9800000000000008,-0.418162850255048,0.027052587705269568,3.4067488906758814,-2.141807308377174,0.10745388861208649,6.7397557386879505,0.9721370147537014,-0.009588697447288044,-0.2342171177304896,-0.00015227950732908538,-0.04677974143069245,-0.9533885026459284,-1.1930823756817998e-18,1.0,27.114084244854862,-27.094477630874497,-27.094477630874497,1.204467535432888,-0.4553793389452223,0.018714388358158147,0.8901007972865729,0.41903700532885757
0.9850000000000008,-0.4289635002802496,0.02759405814258238,3.4405165747846893,-2.1785137278376405,0.10913742898240752,6.7672884191389295,0.9715734578043189,-0.009703193969842122,-0.23653929802057488,-0.00015687216666230615,-0.04716644306827544,-0.9581703586502786,-1.2444815897848164e-18,1.0,27.388215803985116,-27.368391309970313,-27.368391309970313,1.221277315263457,-0.4596275630467893,0.018928944298413592,0.8879100170374347,0.42985010947708263
0.9900000000000008,-0.43994859862698055,0.028143993525618843,3.4744214777920326,-2.215586802715013,0.11083988771277065,6.794642853412083,0.9710014740600648,-0.009818578600836275,-0.23887173708967516,-0.00016157723106848088,-0.047555432421285,-0.9629561364622796,-1.2444815897848164e-18,0.9999999999999999,27.663721392747565,-27.643678395799462,-27.643678395799462,1.2383045827725634,-0.4638864447332389,0.019144901056892198,0.8856877774680405,0.4408478805726689
0.9950000000000008,-0.451119981041803,0.02870248875838309,3.508462701776988,-2.253027517509898,0.1125613896917676,6.82181636155304,0.9704209803369171,-0.009934855186476507,-0.2412144106110978,-0.00016639681854594993,-0.047946725741082726,-0.9677459989841591,-1.398679232093866e-18,1.0,27.94060219129267,-27.920340105182994,-27.920340105182994,1.2555531524601546,-0.4681557433766349,0.01936225844015792,0.8834338135319291,0.45203215610848063
1.0000000000000007,-0.4624794881442112,0.029269639369419388,3.542639335359718,-2.29083683685154,0.11430205984522233,6.848806239944639,0.9698318929668966,-0.010052027577345014,-0.24356729413204764,-0.00017133307542470332,-0.048340339482253185,-0.9725401117705935,-1.3472800179908493e-18,1.0,28.21885942710364,-28.198377703314357,-28.198377703314357,1.2730269381316426,-0.4724352153762192,0.019581016134136958,0.8811478599415536,0.46340477850681194
1.0050000000000006,-0.4740289653266279,0.02984554151197362,3.5769504535830663,-2.329015705238794,0.11606202312629749,6.875609761269386,0.9692341277933536,-0.010170099628308237,-0.24593036307340857,-0.00017638817660960685,-0.04873629030647787,-0.977338643060501,-1.4500784461968823e-18,1.0,28.498494375763155,-28.47779250454208,-28.47779250454208,1.2907299561271344,-0.47672461413205713,0.019801173702260602,0.8788296511842635,0.4749675950175721
1.0100000000000005,-0.4857702626531,0.03043029196410491,3.6113951177939603,-2.3675650467785894,0.11784140450543495,6.902224174473103,0.9686276001661221,-0.010289075198424652,-0.24830359272949706,-0.00018156432582531844,-0.049134595086452446,-0.982141763809297,-1.5014776602998989e-18,1.0,28.779508361729743,-28.758585873161884,-28.758585873161884,1.3086663286775864,-0.4810236900183943,0.020022730583585543,0.8764789215383707,0.4867224576153051
1.0150000000000003,-0.4977052347566796,0.031023988128746516,3.6459723755246416,-2.4064857649218676,0.1196403289601284,6.928646704729771,0.9680122249365427,-0.010408958150852207,-0.2506869582677864,-0.0001868637558629188,-0.04953527090984796,-0.9869496477216156,-1.398679232093866e-18,1.0,29.061902759123157,-29.040759224218156,-29.040759224218156,1.3268402873937455,-0.48533219035671893,0.020245686090891148,0.8740954050893179,0.4986712228950194
1.0200000000000002,-0.5098357407354784,0.03162672803371517,3.680681260373722,-2.4457787421969557,0.12145892146452539,6.954874553407577,0.9673879164523491,-0.010529752352755304,-0.25308043472860026,-0.00019228872882827926,-0.04993833508331679,-0.9917624712845045,-1.2444815897848164e-18,1.0,29.345678992519446,-29.32431402431504,-29.32431402431504,1.3452561768940487,-0.4896498593885211,0.020470039408752888,0.8716788357459448,0.5108157519668051
1.0250000000000001,-0.5221636440473832,0.032238610331667986,3.7155207918870707,-2.4854448399403446,0.12329730697885692,6.980904898036167,0.9667545885524174,-0.010651461675211209,-0.2554839970247729,-0.00019784153639218978,-0.050343805136543955,-0.9965804138010967,-1.4500784461968825e-18,1.0,29.630838537755466,-29.60925179243722,-29.60925179243722,1.3639184585780013,-0.49397643824773746,0.020695789591591306,0.8692289472568546,0.5231579103492171
1.03,-0.5346908124034178,0.0328597343000061,3.750489975438543,-2.5254848980248417,0.1251556104386918,7.006734892275126,0.9661121545613756,-0.010774089993115823,-0.2578976199412764,-0.00020352450004227079,-0.050751698826344525,-1.0014036574247671,-1.6556753026089486e-18,1.0,29.91738292274327,-29.895574100780593,-29.895574100780593,1.382831714551888,-0.49831166493287615,0.020922935561695846,0.8667454732268906,0.5356995678614029
1.035,-0.5474191176597392,0.03349019984072411,3.7855878021105527,-2.5658997345850603,0.1270339567440135,7.032361665883682,0.965460527284071,-0.010897641185088661,-0.2603212781348106,-0.00020933997133669135,-0.05116203414080789,-1.0062323871937762,-1.8098729449179984e-18,1.0,30.20531372829429,-30.18328257559287,-30.18328257559287,1.402000651714055,-0.5026552742788084,0.021151476107222757,0.8642281471337195,0.5484425985139548
1.0399999999999998,-0.5603504357082552,0.03413010748020447,3.8208132485744994,-2.606690145740215,0.12893247074811692,7.0577823246916545,0.9647996189998935,-0.011022119133376957,-0.2627549461333563,-0.0002152903321597169,-0.05157482930348953,-1.011066791066409,-1.8098729449179984e-18,1.0,30.494632588953653,-30.47237889802436,-30.47237889802436,1.4214301060073846,-0.5070069979282208,0.021381409880166367,0.8616767023445335,0.5613888803984647
1.0449999999999997,-0.5734866463658487,0.03477955836895593,3.85616527697105,-2.6478569053141845,0.13085127724632256,7.082993950571643,0.9641293414569526,-0.011147527723758785,-0.26519859833568893,-0.0002213779949791093,-0.05199010277765107,-1.0159070599566138,-1.8098729449179984e-18,0.9999999999999999,30.78534119384456,-30.76286480498903,-30.76286480498903,1.4411250468470203,-0.5113665643027163,0.021612735394303008,0.8590908721328677,0.5745402955757651
1.0499999999999996,-0.5868296332621951,0.035438654281295036,3.8916428347902845,-2.689400764552808,0.13279050096450518,7.107993601412485,0.963449605866105,-0.011273870845445039,-0.26765220901085013,-0.00022760540310540157,-0.05240787327054934,-1.0207533877701453,-1.7584737308149818e-18,1.0,31.077441287523044,-31.054742090035912,-31.054742090035912,1.461090581731828,-0.5157336985735551,0.02184545102310672,0.8564703896955449,0.5878987299628325
1.0549999999999995,-0.6003812837261597,0.036107497614969834,3.927244854751716,-2.7313224518383734,0.13475026654743436,7.132778311093978,0.9627603228948297,-0.011401152390980183,-0.2701157522975765,-0.00023397503095306965,-0.0528281597377751,-1.0256059714412202,-1.8098729449179984e-18,0.9999999999999999,31.370934670843166,-31.34801260423111,-31.34801260423111,1.4813319610485718,-0.520108122632022,0.022079554997635958,0.8538149881697438,0.6014660732183376
1.0599999999999994,-0.6141434886707604,0.03678619139072482,3.9629702546841834,-2.773622672401262,0.13673069854692416,7.157345089462889,0.9620614026609527,-0.01152937625614165,-0.27258920220368305,-0.0002404893843036244,-0.05325098138764226,-1.0304650109696873,-1.861272159021015e-18,1.0,31.665823201832815,-31.642678257050548,-31.642678257050548,1.501854583078266,-0.5244895550594163,0.022315045404390603,0.8511244006502077,0.6152442186268209
1.0649999999999993,-0.6281181424766807,0.03747483925180612,3.998817937405629,-2.816302108028711,0.13873192140978874,7.181690922310248,0.9613527547262122,-0.011658546339837714,-0.2750725326053989,-0.00024715100057064437,-0.05367635768562831,-1.0353307094587212,-1.7584737308149818e-18,1.0,31.962108796580274,-31.93874101728346,-31.93874101728346,1.5226639992147193,-0.5288777110966458,0.02255192018313822,0.8483983602065874,0.6292350629814779
1.0699999999999992,-0.6423071428743207,0.03817354546340596,4.034786790602766,-2.8593614167706507,0.14075405946560124,7.205812771349961,0.9606342880896662,-0.011788666544003738,-0.2775657172466533,-0.0002539624490667719,-0.054104308358866614,-1.0402032731530422,-1.7584737308149818e-18,1.0,32.25979343013179,-32.23620291394703,-32.23620291394703,1.5437659194058537,-0.5332723026134193,0.022790177124708863,0.8456365999009305,0.6434405064655315
1.074999999999999,-0.656712390824368,0.038882414912045464,4.070875686710643,-2.902801232642572,0.14279723691425245,7.229707574198732,0.9599059111809405,-0.011919740773496657,-0.2800687297383104,-0.0002609263312726941,-0.054534853400691405,-1.04508291147767,-1.7584737308149818e-18,1.0,32.55887913739988,-32.535066037212005,-32.535066037212005,1.5651662178289665,-0.5376730380770233,0.02302981386875748,0.8428388528053239,0.6578624525321763
1.079999999999999,-0.6713357903968773,0.03960155310489469,4.10708348279211,-2.9466221653253886,0.14486157781330644,7.253372244357323,0.9591675318533112,-0.012051772935987528,-0.2825815435573493,-0.0002680452811081295,-0.05496801307523621,-1.0499698370772168,-1.9126713731240315e-18,1.0,32.859368014083365,-32.83533253933976,-32.83533253933976,1.586870938811793,-0.5420796225206744,0.02327082790149298,0.8400048520196908,0.6725028077830751
1.0849999999999989,-0.6861792486488402,0.04033106616902898,4.143409020417192,-2.990824799862243,0.1469472060651498,7.276803671193167,0.9584190573766216,-0.012184766941852002,-0.28510413204598806,-0.00027532196520484094,-0.05540380792208641,-1.0548642658557226,-1.964070587227048e-18,0.9999999999999999,33.16126221759824,-33.13700463563072,-33.13700463563072,1.6088863030118707,-0.5464917575114314,0.023513216553373077,0.837134330689753,0.6873634818453898
1.0899999999999987,-0.7012446755002321,0.0410710608506205,4.1798511255423865,-3.035409696352216,0.14905424540393084,7.299998719924329,0.9576603944300318,-0.012318726704058593,-0.2876364684107484,-0.0002827590831816957,-0.05584225876098668,-1.0597664170170424,-1.861272159021015e-18,1.0,33.464563968020485,-33.44008460538442,-33.44008460538442,1.6312187138674676,-0.5509091411176598,0.023756976996763927,0.8342270220251664,0.7024463872473266
1.0949999999999986,-0.7165339836085197,0.04182164451406395,4.2164086083898775,-3.0803773896408884,0.1511828193822857,7.322954231604862,0.9568914490945944,-0.012453656138054527,-0.2901785257214595,-0.00029035936792179195,-0.05628338669660416,-1.0646765131057885,-1.861272159021015e-18,1.0,33.76927554904027,-33.74457479287137,-33.74457479287137,1.6538747643341156,-0.5553314678760317,0.02400210624356349,0.8312826593178307,0.7177534392921814
1.0999999999999985,-0.7320490882416134,0.04258292514103537,4.253080263326679,-3.1257283890077114,0.15333305135784758,7.345667023111548,0.956112126845659,-0.01258955916164907,-0.29273027691019743,-0.0002981255858516725,-0.056727213123347914,-1.0695947800488321,-1.9126713731240315e-18,1.0,34.07539930892819,-34.050477608316754,-34.050477608316754,1.676861243921624,-0.5597584287580538,0.02424860114278784,0.8283009759603891,0.7332865559308616
1.1049999999999984,-0.7477919071492478,0.04335501132948295,4.289864868743723,-3.1714631778501357,0.15550506447953555,7.368133887132057,0.9553223325450985,-0.012726439694894115,-0.2952916947701581,-0.00030606053722264287,-0.05717375973024564,-1.0745214471973739,-1.8098729449179984e-18,1.0,34.38293766151346,-34.357795528896276,-34.357795528896276,1.7001851460473263,-0.5641897111361055,0.024496458378119035,0.8252817054649201,0.7490476576328697
1.1099999999999983,-0.7637643604327758,0.044138012292548684,4.326761186934883,-3.217582213364447,0.15769898167361898,7.390351592154532,0.9545219704333565,-0.012864301659961873,-0.2978627519544608,-0.0003141670563942137,-0.05762304850587824,-1.0794567473695849,-1.7070745167119654e-18,0.9999999999999999,34.691893087174144,-34.66653109974422,-34.66653109974422,1.7238536757222918,-0.568624998748978,0.024745674465413835,0.8222245814818336,0.7650386672557306
1.1149999999999982,-0.7799683704133576,0.04493203785741985,4.363767963975958,-3.2640859262232604,0.15991492562955398,7.412316882458629,0.953710944121314,-0.01300314898101948,-0.30044342097487964,-0.00032244801211968533,-0.058075101743373034,-1.0844009168938258,-1.7584737308149818e-18,0.9999999999999999,35.00226813383997,-34.97668693497395,-34.97668693497395,1.7478742575882356,-0.5730639716668993,0.024996245750171956,0.8191293378189772,0.7812615099128392
1.119999999999998,-0.796405861498529,0.045737198464109015,4.400883929603606,-3.3109747202496176,0.16215301878558774,7.434026478108019,0.9528891565819695,-0.013142985584100333,-0.30303367420049926,-0.00033090630783389087,-0.05852994204545639,-1.089354195652449,-1.6556753026089488e-18,1.0,35.3140654180074,-35.2882657187109,-35.2882657187109,1.7722545443239357,-0.577506306256031,0.025248168404962752,0.8159957084609636,0.7977181128397169
1.124999999999998,-0.8130787600471315,0.046553605164161536,4.4381077970942515,-3.3582489720876345,0.1644133833141268,7.4554770749443895,0.9520565101419334,-0.013283815396971958,-0.3056334838562931,-0.00033954488194311516,-0.058987592329566504,-1.0943168271261894,-1.6556753026089488e-18,0.9999999999999999,35.6272876257675,-35.60127020613838,-35.60127020613838,1.7970024254411596,-0.5819516751424252,0.025501438426809304,0.8128234275887284,0.8144104052586518
1.129999999999998,-0.8299889942325874,0.04738136961928927,4.475438263142962,-3.4059090308696436,0.16669614110686481,7.4766653445829485,0.9512129064727315,-0.013425642349000217,-0.30824282202161996,-0.00034836670811720606,-0.05944807583302708,-1.099289058439148,-1.5528768744029158e-18,1.0,35.94193751384664,-35.91570322455618,-35.91570322455618,1.8221260364913185,-0.586399747175425,0.025756051634528633,0.8096122295993294,0.8313403182417064
1.1349999999999978,-0.8471384939045009,0.048220604099929315,4.51287400774231,-3.453955217879774,0.16900141375966585,7.497587934409474,0.9503582465819157,-0.013568470371009634,-0.3108616606286364,-0.000357374795583892,-0.05991141611828263,-1.104271140404377,-1.5528768744029158e-18,1.0,36.25801791066016,-36.23156767445239,-36.23156767445239,1.8476337687054167,-0.5908501873904964,0.026012003666026837,0.8063618491259953,0.8485097845720745
1.1399999999999977,-0.8645291904485688,0.04907142148372655,4.550413694061218,-3.502387826213911,0.1713293225571984,7.5182414675789095,0.9494924308039788,-0.013712303395139621,-0.31348997146062096,-0.0003665721894253212,-0.060377637078196184,-1.1092633275700676,-1.6556753026089488e-18,0.9999999999999999,36.57553171737918,-36.548866530588256,-36.548866530588256,1.8735342790912761,-0.5953026569714747,0.026269289975547942,0.8030720210584372,0.8659207386037657
1.1449999999999976,-0.8821630166447814,0.04993393525393872,4.588055968323808,-3.5512071204359774,0.17367998845731603,7.538622543015555,0.9486153587910721,-0.013857145354696428,-0.3161277261502079,-0.00037596197087683646,-0.06084676294141012,-1.1142658782663482,-1.9126713731240315e-18,1.0,36.894481909010956,-36.86760284309661,-36.86760284309661,1.8998365010135667,-0.599756813212214,0.02652790583087527,0.7997424805634359,0.8835751161196004
