time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,mass_kg,propellant_fraction,thrust_n,thrust_to_mass_mps2,inertia_x_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,center_of_mass_z_m,cmd_gimbal_total_deg,ach_gimbal_total_deg,gimbal_lag_error_deg,requested_torque_norm_nm,achievable_torque_norm_nm,available_tvc_torque_nm,torque_authority_margin_nm,rate_limited,position_limited,saturated
1.5699999999999885,-2.7128452798265683,0.03758791704881665,8.938305734362087,-4.047252839580595,0.06438725183157469,11.777761447348803,0.9962381558627625,-0.0012291327233693893,-0.08664884950256806,-5.399807287342975e-05,-0.0014845341752725489,0.005164314419249282,1.8994187148484908e-20,1.0,9.942696432918643,-9.941708697581252,0.1430020094199327,-0.17264564733054016,0.002458375577059868,0.9849809322252595,2.7131056676409346,49.43017736126203,0.9287721701577544,894.9444444444453,18.10522422170803,3.1072633020946525,3.1072633020946525,0.47287721701577545,-0.06717899062839577,0.12893205827500553,0.13296541685793695,0.004334097857259659,25.735271874736654,2.492257784577672,93.59945732813512,67.86418545339846,0,0,0
1.5749999999999884,-2.7331183697845622,0.03791076768093217,8.997294778180441,-4.061981319664026,0.06475314724678669,11.817850602570088,0.9962392637857305,-0.0012328316170269193,-0.08663605753673795,-5.433563034718742e-05,-0.0014866330378215463,0.005110685758072018,1.8994187148484908e-20,0.9999999999999999,9.941231239979121,-9.940237375497174,0.14343355088384133,-0.17262035038202997,0.002465805374631447,0.9849853473213901,2.733381285067998,49.42831531004654,0.9285394137558174,894.5833333333342,18.098600523241096,3.1071236482534905,3.1071236482534905,0.47285394137558173,-0.06713709447604713,0.12850766165593985,0.13266752965474476,0.004463600897727101,25.733209462618877,2.4856709226388887,93.56168983961112,67.82848037699225,0,0,0
1.5799999999999883,-2.7534650760147343,0.03823545023864012,9.056484185394451,-4.07669935089108,0.0651200220790945,11.85790680406835,0.9962403628483103,-0.0012365357187255198,-0.0866233653357455,-5.467351682984464e-05,-0.0014887119111972316,0.005084191220880031,1.903001443945305e-20,1.0,9.939777551392472,-9.93877753062176,0.14386569985381842,-0.17259525061493683,0.0024732455942410993,0.9849897271146527,2.75373053774108,49.42645402494742,0.9283067531184274,894.2222222222231,18.091976045274762,3.1069840518710565,3.1069840518710565,0.47283067531184275,-0.06709521556131692,0.12812712304777024,0.1323641100992736,0.004544018694751477,25.73031021488364,2.4789849538829376,93.52392235108715,67.7936121362035,0,0,0
1.5849999999999882,-2.7738853463212068,0.03856196962079669,9.115873791210609,-4.091406950574031,0.06548787703463169,11.897930042262384,0.9962414589497612,-0.0012402449577993942,-0.08661070508774667,-5.501181022872033e-05,-0.0014907569825206993,0.00508501713856446,1.9018071421557228e-20,1.0,9.938327567889566,-9.937321362910957,0.14429844593715863,-0.172570213938328,0.002480696115770433,0.984994095113296,2.7741533735604014,49.42459339791856,0.9280741747398198,893.861111111112,18.08535082756504,3.1068445048438917,3.1068445048438917,0.472807417473982,-0.06705335145316754,0.1277918392022342,0.13205855105570585,0.004577231935508482,25.726548065028446,2.4722635214107704,93.48615486256315,67.7596067975347,0,0,0
1.589999999999988,-2.794379128550418,0.03889033072965633,9.175463430794991,-4.106104118305992,0.06585671276518017,11.937920310482825,0.9962425580151557,-0.00124395923000827,-0.08659800864434337,-5.535058646273953e-05,-0.0014927551589207885,0.005113247219234952,1.9006127816256185e-20,1.0,9.936873451490879,-9.935861033642198,0.14473177477427154,-0.17254510559397257,0.002488156751869944,0.9849984749285365,2.7946497404688224,49.42273360587937,0.927841700734922,893.5000000000009,18.0787248055763,3.106705020440953,3.106705020440953,0.47278417007349216,-0.06701150613228596,0.12750304180034555,0.13175410141361346,0.00456520799597819,25.721900123785215,2.4655674714343774,93.44838737403917,67.72648725025395,0,0,0
1.594999999999988,-2.814946370502804,0.039220538470579006,9.23525293928635,-4.120790836102618,0.06622652986044297,11.977877604526846,0.9962436659736343,-0.001247678399355616,-0.08658520777048721,-5.568991931301341e-05,-0.0014946940740736842,0.005168867097324607,1.9012100059225906e-20,1.0,9.935407354251543,-9.934388694159574,0.1451656682588425,-0.1725197906504992,0.002495627251529188,0.9850028901879068,2.8152195863635274,49.42087462721089,0.9276093284013613,893.1388888888897,18.072097987459166,3.1065655970408166,3.1065655970408166,0.4727609328401361,-0.06696967911224502,0.1272618012477033,0.13145386480663057,0.004509984877067843,25.71634660797033,2.4589548347528085,93.41061988551517,67.69427327754485,0,0,0
1.5999999999999879,-2.83558701984596,0.039552597751716476,9.295242151810934,-4.135467068825673,0.06659732884666161,12.017801923633856,0.9962447887376014,-0.0012514022998826569,-0.08657223438324994,-5.602988028147358e-05,-0.0014965620657135176,0.005251768742569543,1.903001737505207e-20,1.0,9.933921445725442,-9.93289651333868,0.1456001047550021,-0.1724941344755238,0.0025031073036010784,0.9850073644523509,2.835862859009194,49.41901631602592,0.9273770395032401,892.7777777777786,18.065470426781093,3.106426223701944,3.106426223701944,0.472737703950324,-0.06692786711058321,0.12706903039198017,0.13116079866936764,0.00441366380724854,25.709870770490184,2.45248081461079,93.3728523969912,67.66298162650102,0,0,0
1.6049999999999878,-2.856301024029427,0.039886513483677485,9.355430903498537,-4.150132764393229,0.06696911017919525,12.057693269898378,0.9962459321828675,-0.0012551307374394892,-0.08655902077937214,-5.637053845799494e-05,-0.0014983481818515113,0.005361755071644461,1.9035990204842925e-20,1.0,9.932407939138887,-9.931376703760945,0.14603505931164937,-0.1724680031855726,0.002510596540283008,0.9850119211370963,2.8565795059527814,49.41715879210986,0.9271448490137327,892.4166666666675,18.058842079952893,3.1062869094082397,3.1062869094082397,0.47271448490137324,-0.06688607282247189,0.12692548875246856,0.13087771364563747,0.004278408619144412,25.70245882055983,2.44619778116632,93.33508490846722,67.6326260879074,0,0,0
1.6099999999999877,-2.877088330200741,0.040222290579159506,9.41581902949622,-4.164787854117402,0.06734187423766673,12.097551648201238,0.9962471021297595,-0.0012588634914635689,-0.08654549985134984,-5.671196039915125e-05,-0.0015000421755815105,0.0054985445068321415,1.9024044251958462e-20,1.0,9.930859116246847,-9.929821546569888,0.14647050387744917,-0.17244126407332466,0.0025180945406156523,0.9850165834363798,2.877369474439583,49.41530193655844,0.9269127420698051,892.0555555555565,18.052212990640367,3.106147645241883,3.106147645241883,0.4726912742069805,-0.06684429357256491,0.12683178681972085,0.13060727333076705,0.004106452867579507,25.694099842205752,2.4401552722268627,93.29731741994323,67.60321757773747,0,0,0
1.6149999999999876,-2.8979488851233883,0.04055993395256036,9.47640636498244,-4.179432253080742,0.06771562132151407,12.137377066137182,0.9962483043251871,-0.0012626003167360135,-0.08653160529221034,-5.7054210016057116e-05,-0.0015016344986034662,0.005661775534062855,1.9024044251958462e-20,1.0,9.929267350887798,-9.928223415026588,0.14690640751304992,-0.1724137860124746,0.002525600833940132,0.9850213742519867,2.8982327113311874,49.41344588691035,0.9266807358637936,891.6944444444454,18.045583108800265,3.1060084415182763,3.1060084415182763,0.47266807358637936,-0.06680253245548284,0.12678839050984209,0.13035199433753455,0.0039001172013097313,25.684785709431495,2.4344000000410553,93.25954993141926,67.57476422198776,0,0,0
1.6199999999999875,-2.918882635096446,0.040899448519561184,9.537192745179038,-4.194065860473732,0.0680903516440231,12.177169533484525,0.996249544425678,-0.001266340945136995,-0.0865172717888413,-5.7397348473528367e-05,-0.0015031163024308884,0.005851011305144516,1.9018070835654892e-20,1.0,9.927625131222793,-9.926574796748767,0.1473427366029941,-0.17238543983994642,0.002533114903356314,0.9850263161256531,2.9191691630251198,49.41159069869187,0.9264488373364831,891.3333333333343,18.038952414396398,3.1058693024018895,3.1058693024018895,0.4726448837336483,-0.06676079072056695,0.12679562585055598,0.13011424668102894,0.0036618425514175117,25.674510996579723,2.428975864041052,93.22178244289526,67.54727144631553,0,0,0
1.6249999999999873,-2.939889525876532,0.04124083919669427,9.598178005363843,-4.208688560172331,0.06846606533203638,12.21692906292588,0.9962508279813688,-0.0012700850873702879,-0.08650243520407304,-5.774143409791881e-05,-0.0015044794137948486,0.006065744071920492,1.8988201702890152e-20,1.0,9.92592508068071,-9.924868314656461,0.14777945506382487,-0.1723560987158562,0.0025406361891221678,0.985031431175272,2.9401787753767947,49.409736186877,0.9262170233596249,890.9722222222231,18.03232097521017,3.1057302140157748,3.1057302140157748,0.47262170233596246,-0.06671906420473248,0.12685368352578774,0.12989625445301897,0.003394250626857976,25.663272890710342,2.4239239689697674,93.18401495437128,67.52074206366093,0,0,0
1.6299999999999872,-2.960969502602392,0.04158411090090215,9.659361980884883,-4.2233002211858395,0.06884276242196453,12.2566556697926,0.9962521604209421,-0.0012738324346441674,-0.08648703274763088,-5.80865222925826e-05,-0.001505716327984459,0.006305399709033759,1.9006124002854782e-20,1.0,9.924159977624182,-9.923096746637674,0.1482165245468883,-0.17232563846145582,0.0025481640919684696,0.9850367410348774,2.961261493624107,49.40788235331611,0.9259852941645139,890.611111111112,18.025688790755,3.1055911764987085,3.1055911764987085,0.47259852941645136,-0.0666773529496125,0.12696262372024553,0.12970009678762492,0.003100253720273758,25.651071097856377,2.419282648411131,93.14624746584728,67.49517636799091,0,0,0
1.6349999999999871,-2.982122509721724,0.04192926854907565,9.720744507172844,-4.2379006981327585,0.06922044285615131,12.296349371804517,0.9962535470375257,-0.0012775826603384144,-0.08647100313583915,-5.843266546390673e-05,-0.0015068202012141177,0.006569342201610041,1.900014941474814e-20,1.0,9.922322773721149,-9.92125304392036,0.1486539046392931,-0.17229393787482514,0.0025556979763886973,0.9850422667984554,2.9824172623142546,49.40602921972552,0.9257536524656893,890.2500000000009,18.0190558532999,3.1054521914794133,3.1054521914794133,0.4725753652465689,-0.06663565744382408,0.12712238105124846,0.12952770910554479,0.0027832610068891,25.63790774706237,2.415087493470267,93.10847997732331,67.47057223026094,0,0,0
1.639999999999987,-3.003348490920531,0.04227631705757694,9.782325419752762,-4.252489831766002,0.06959910648020559,12.336010188950484,0.9962549929755419,-0.0012813354216455256,-0.08645428674023177,-5.877991295689076e-05,-0.0015077848391849967,0.006856878072557356,1.9012098590964896e-20,1.0,9.920406611041178,-9.919330348168522,0.14909155306163333,-0.17226087902462106,0.002563237173880234,0.9850480289675502,3.003646025233097,49.40417687698221,0.9255221096227769,889.8888888888898,18.012422129908938,3.105313265773666,3.105313265773666,0.4725522109622777,-0.06659397973209982,0.12733276954163636,0.12938088462158734,0.002447586049814538,25.623787293058225,2.4113713863046544,93.07071248879933,67.4469251957411,0,0,0
1.644999999999987,-3.0246473890550485,0.042625261341747156,9.844104554254411,-4.267067449478076,0.06997875303956105,12.375638143103277,0.9962565032185061,-0.0012850903611886404,-0.0864368257251578,-5.912831100058461e-05,-0.0015086046899615514,0.007167260790602325,1.9012098590964896e-20,1.0,9.91840483788601,-9.917322007312565,0.14952942586276097,-0.17222634752206117,0.002570780986141965,0.9850540474026447,3.02494772533708,49.40232549510966,0.9252906868887071,889.5277777777787,18.005787558843423,3.1051744121332243,3.1051744121332243,0.4725290686888707,-0.06655232363996727,0.12759348770481124,0.12926127610571683,0.0020993052195942812,25.608716416286313,2.4081645383098786,93.03294500027535,67.42422858398903,0,0,0
1.6499999999999868,-3.046019146086488,0.04297610631540392,9.906081746422213,-4.281633365948954,0.07035938217955215,12.415233258373485,0.9962580825777606,-0.0012888471086057575,-0.08641856417456717,-5.947790266244542e-05,-0.001509274821186667,0.00749969503108344,1.9000148243960307e-20,1.0,9.916311023375355,-9.91522159013513,0.14996747761038512,-0.17219023277150913,0.002578328688207332,0.9850603412782738,3.046322304687981,49.400474796074974,0.9250593495093714,889.1666666666677,17.999152241696972,3.105035609705623,3.105035609705623,0.4725059349509371,-0.06651068291168685,0.12790412351846173,0.12917039787325474,0.0017482040648500205,25.592703924412895,2.405494532492978,92.99517751175136,67.40247358733848,0,0,0
1.6549999999999867,-3.0674637030190715,0.04332885689034023,9.968256832126949,-4.296187383752686,0.07074099344429431,12.454795561099047,0.9962597356821237,-0.0012926052820753358,-0.08639944820826764,-5.982872780927783e-05,-0.0015097909036531037,0.007853340915188377,1.9000148244038467e-20,1.0,9.914118970821997,-9.913022899645892,0.15040566157459034,-0.17215242820024093,0.0025858795314628305,0.9850669290417833,3.0677697043909435,49.39862478128118,0.9248280976601477,888.8055555555566,17.992516178149867,3.1048968585960885,3.1048968585960885,0.47248280976601476,-0.06646905757882657,0.1282641595029678,0.12910962799558803,0.0014124810008703775,25.575760651408977,2.4033863698602524,92.95741002322737,67.38164937181838,0,0,0
1.6599999999999866,-3.0889809998408806,0.04368351797581186,10.030629647375838,-4.310729293926272,0.07112358627447783,12.49432507950526,0.996261466968462,-0.001296364489815232,-0.0863794260876187,-6.018082307777309e-05,-0.0015101492006944794,0.00822731821722028,1.8988196142310228e-20,1.0,9.911822729891682,-9.910719985241256,0.15084392990799136,-0.17211283146732567,0.0025934327466161666,0.9850738283757664,3.0892898645353286,49.39677545204997,0.9245969315062466,888.4444444444454,17.985879367912766,3.104758158903748,3.104758158903748,0.47245969315062464,-0.06642744767112438,0.12867297789035714,0.12908021072205594,0.0011298791978790646,25.557899354522924,2.4018625196342804,92.91964253470339,67.36174318018047,0,0,0
1.6649999999999865,-3.110570975467697,0.044040094478017267,10.093200028321565,-4.325258876581646,0.07150716000623157,12.533821843541087,0.9962632806731698,-0.0013001243315474088,-0.08635844831088334,-6.0534221853899794e-05,-0.001510346553350229,0.008620710472903272,1.8988196142310228e-20,1.0,9.909416607573686,-9.908307153674416,0.1512822338216385,-0.17207134465206053,0.002600987546598886,0.9850810561641182,3.110882724138551,49.394926809621694,0.9243658512027116,888.0833333333343,17.979241810726673,3.104619510721627,3.104619510721627,0.47243658512027115,-0.06638585321648807,0.1291298657675302,0.12908325909626087,0.000974149277693567,25.53913461134479,2.4009429729773486,92.88187504617942,67.34274043483462,0,0,0
1.6699999999999864,-3.132233567689981,0.04439859129957402,10.155967811270811,-4.339775901540095,0.07189171387057353,12.573285884779947,0.9962651808245421,-0.0013038843999211647,-0.08633646769847259,-6.088895426040414e-05,-0.0015103803635710294,0.009032568996279564,1.900014941311404e-20,1.0,9.90689517798816,-9.905778978862676,0.1517205237558225,-0.1720278744224269,0.002608543129388912,0.9850886284616446,3.1325482210930597,49.39307907062764,0.9241348838284553,887.7222222222232,17.97260342795922,3.104480930297073,3.104480930297073,0.4724134883828455,-0.06634427908912194,0.12963402020714265,0.12911975775179413,0.0010271839346921018,25.5194827167922,2.4006452999319183,92.84410755765542,67.32462484086322,0,0,0
1.6749999999999863,-3.153968713122856,0.04475901333898801,10.218932832691104,-4.354280128935125,0.07227724699206547,12.612717236069221,0.99626717123603,-0.0013076442819053235,-0.08631343946822591,-6.124504715332695e-05,-0.0015102485819107028,0.009461916838095497,1.900014941311404e-20,1.0,9.904253291047972,-9.903130310548454,0.15215874954699185,-0.17198233218385206,0.0026160986807739674,0.985096560467194,3.1542862921163204,49.391232130022175,0.9239040162527723,887.3611111111121,17.96596425809217,3.104342409751663,3.104342409751663,0.47239040162527723,-0.06630272292549899,0.13018455344554178,0.12919056587709737,0.001277678752241028,25.498961579013802,2.400984709377638,92.80634006913142,67.30737849011763,0,0,0
1.6799999999999862,-3.1757763471596037,0.04512136549012941,10.282094929218827,-4.36877130997243,0.07266375839172849,12.652115932092023,0.9962692555003502,-0.0013114035601191093,-0.08628932130112926,-6.160252412457153e-05,-0.001509949676143161,0.009907752538877053,1.8988195558218597e-20,1.0,9.901486080019852,-9.900356281860214,0.1525968605872494,-0.1719346342090742,0.0026236533769950394,0.985104866500186,3.1760968727043086,49.38938588138807,0.923673235173509,887.000000000001,17.959324340055392,3.1042039411041054,3.1042039411041054,0.4723673235173509,-0.0662611823312316,0.13078049785015758,0.12929642032250968,0.001646997435154844,25.47759061900416,2.4019741114952513,92.76857258060745,67.2909819616033,0,0,0
